generation,fitness
0,856.47
1,847.7100000000002
2,845.75
3,840.9199999999998
4,834.2700000000001
5,824.81
6,821.1999999999998
7,813.8899999999998
8,813.8899999999998
9,813.8899999999998
10,813.8899999999998
11,792.4899999999999
12,782.9
13,782.9
14,775.1399999999999
15,770.6500000000001
16,768.72
17,768.72
18,759.0799999999999
19,759.0799999999999
20,753.15
21,751.4
22,746.69
23,746.69
24,739.3000000000001
25,739.3000000000001
26,739.3000000000001
27,729.8000000000002
28,729.8000000000002
29,729.8000000000002
30,729.8000000000002
31,728.6200000000001
32,727.8200000000002
33,727.8200000000002
34,727.8200000000002
35,727.8200000000002
36,727.8200000000002
37,727.8200000000002
38,727.8200000000002
39,727.8200000000002
40,727.8200000000002
41,727.8200000000002
42,727.8200000000002
43,727.8200000000002
44,727.8200000000002
45,727.8200000000002
46,727.8200000000002
47,727.8200000000002
48,727.8200000000002
49,727.8200000000002
50,727.8200000000002
51,727.8200000000002
52,727.8200000000002
53,727.8200000000002
54,727.8200000000002
55,727.8200000000002
56,727.8200000000002
57,727.8200000000002
58,727.8200000000002
59,727.8200000000002
60,727.8200000000002
61,727.8200000000002
62,727.8200000000002
63,727.8200000000002
64,727.8200000000002
65,727.8200000000002
66,727.8200000000002
67,727.8200000000002
68,727.8200000000002
69,727.8200000000002
70,727.8200000000002
71,727.8200000000002
72,727.8200000000002
73,727.8200000000002
74,727.8200000000002
75,727.8200000000002
76,727.8200000000002
77,727.8200000000002
78,727.8200000000002
79,727.8200000000002
80,727.8200000000002
81,727.8200000000002
82,727.8200000000002
83,727.8200000000002
84,727.8200000000002
85,727.8200000000002
86,727.8200000000002
87,727.8200000000002
88,727.8200000000002
89,727.8200000000002
90,727.8200000000002
91,727.8200000000002
92,727.8200000000002
93,727.8200000000002
94,727.8200000000002
95,727.8200000000002
96,727.8200000000002
97,727.8200000000002
98,727.8200000000002
99,727.8200000000002
100,727.8200000000002
101,727.8200000000002
102,727.8200000000002
103,727.8200000000002
104,727.8200000000002
105,727.8200000000002
106,727.8200000000002
107,727.8200000000002
108,727.8200000000002
109,727.8200000000002
110,727.8200000000002
111,727.8200000000002
112,727.8200000000002
113,727.8200000000002
114,727.8200000000002
115,727.8200000000002
116,727.8200000000002
117,727.8200000000002
118,727.8200000000002
119,727.8200000000002
120,727.8200000000002
121,727.8200000000002
122,727.8200000000002
123,727.8200000000002
124,727.8200000000002
125,727.8200000000002
126,727.8200000000002
127,727.8200000000002
128,727.8200000000002
129,727.8200000000002
130,727.8200000000002
131,727.8200000000002
132,727.8200000000002
133,727.8200000000002
134,727.8200000000002
135,727.8200000000002
136,727.8200000000002
137,727.8200000000002
138,727.8200000000002
139,727.8200000000002
140,727.8200000000002
141,727.8200000000002
142,727.8200000000002
143,727.8200000000002
144,727.8200000000002
145,727.8200000000002
146,727.8200000000002
147,727.8200000000002
148,727.8200000000002
149,727.8200000000002
150,727.8200000000002
151,727.8200000000002
152,727.8200000000002
153,727.8200000000002
154,727.8200000000002
155,727.8200000000002
156,727.8200000000002
157,727.8200000000002
158,727.8200000000002
159,727.8200000000002
160,727.8200000000002
161,727.8200000000002
162,727.8200000000002
163,727.8200000000002
164,727.8200000000002
165,727.8200000000002
166,727.8200000000002
167,727.8200000000002
168,727.8200000000002
169,727.8200000000002
170,727.8200000000002
171,727.8200000000002
172,727.8200000000002
173,727.8200000000002
174,727.8200000000002
175,727.8200000000002
176,727.8200000000002
177,727.8200000000002
178,727.8200000000002
179,727.8200000000002
180,727.8200000000002
181,727.8200000000002
182,727.8200000000002
183,727.8200000000002
184,727.8200000000002
185,727.8200000000002
186,727.8200000000002
187,727.8200000000002
188,727.8200000000002
189,727.8200000000002
190,727.8200000000002
191,727.8200000000002
192,727.8200000000002
193,727.8200000000002
194,727.8200000000002
195,727.8200000000002
196,727.8200000000002
